Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
UOL Notícias,4872307,2017-11-07 10:17:59 BRST,Link,380,274,127,20,11,159,7,141,0,,0,0,0,https://www.facebook.com/UOLNoticias/posts/2158757024139102,Apenas para fins pedagógicos https://goo.gl/NppZze:=:http://www1.folha.uol.com.br/educacao/2017/11/1933403-alckmin-libera-uso-de-celulares-em-sala-de-aula-nas-escolas-estaduais.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,https://goo.gl/NppZze,http://www1.folha.uol.com.br/educacao/2017/11/1933403-alckmin-libera-uso-de-celulares-em-sala-de-aula-nas-escolas-estaduais.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,Alckmin libera uso de celular durante aula em escolas estaduais de SP,,,,1.005390835579515
Jovem Pan Online,1121791,2017-11-07 10:15:00 BRST,Native Video,104,15,15,0,0,9,0,2,0,original,5146,5166,0,https://www.facebook.com/portaljovempan/posts/10154942800651472,"Felipe Moura Brasil: ""Alckmin está com a bola cheia no PSDB, mas ainda murcha com a população"". Ouça ao comentário completo: http://bit.ly/2yEeIXz:=:http://jovempan.uol.com.br/opiniao-jovem-pan/comentaristas/felipe-moura-brasil/alckmin-esta-com-a-bola-cheia-no-psdb-mas-ainda-murcha-com-a-populacao.html",https://www.facebook.com/portaljovempan/videos/10154942800651472/,,Felipe Moura Brasil | PSDB,,,,-1.1793103448275861
Conselho de Classe,430483,2017-11-07 10:07:44 BRST,Link,54,26,25,7,1,1,1,10,0,,0,0,0,https://www.facebook.com/canaldoprofessor/posts/896637363825227,"Professor(a), conte pra gente como é o uso do celular na sua região e qual a sua opinião sobre o assunto!",http://www1.folha.uol.com.br/educacao/2017/11/1933403-alckmin-libera-uso-de-celulares-em-sala-de-aula-nas-escolas-estaduais.shtml,,Alckmin libera celular em escolas estaduais de SP para fins pedagógicos,O governador Geraldo Alckmin (PSDB) sancionou nesta segunda (6) lei que libera o uso de celulares para fins pedagógicos nas escolas estaduais. A medida altera legislação de 2007 que proibia o uso do aparelho nos colégios em qualquer circunstância.,,,-1.216
Folha Cotidiano,138445,2017-11-07 10:02:02 BRST,Link,16,13,4,1,0,6,0,2,0,,0,0,0,https://www.facebook.com/FolhaCotidiano/posts/1520587718035974,Educação #folha,http://www1.folha.uol.com.br/educacao/2017/11/1933403-alckmin-libera-uso-de-celulares-em-sala-de-aula-nas-escolas-estaduais.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbcotidiano,,Alckmin libera celular em escolas estaduais de SP para fins pedagógicos,,,,1.2727272727272727
Felipe Moura Brasil,251233,2017-11-07 09:52:38 BRST,Youtube,299,25,22,8,2,14,0,1,0,,0,0,0,https://www.facebook.com/FelipeMouraBrasil/posts/1023203654487877,"‪Sobre o candidato Geraldo Alckmin, ouça meu comentário para o Jornal da Manhã.",https://youtu.be/x8-nGfk9UTQ,https://www.youtube.com/watch?v=x8-nGfk9UTQ&feature=youtu.be,"Alckmin está com a bola cheia no PSDB, mas ainda murcha com a população | Felipe Moura Brasil",Inscreva-se no canal de entretenimento da Jovem Pan: http://www.youtube.com/JovemPanEntrete Entre no nosso site: http://jovempan.uol.com.br/ Curta no Faceboo...,,,-2.601078167115903
MBM - Movimento Brasil Melhor,139143,2017-11-07 09:43:29 BRST,Link,14,20,4,0,2,1,0,2,0,,0,0,0,https://www.facebook.com/movimentbrasilmelhor/posts/1407651006024901,Alguém entendeu alguma coisa?,"http://politica.estadao.com.br/noticias/geral,doria-admite-ser-vice-de-alckmin-e-defende-alianca-de-centro,70002073526",,Doria admite ser vice de Alckmin e defende aliança de centro - Política - Estadão,Tucano diz que aliança encabeçada pelo PSDB pode derrotar Lula e Bolsonaro em 2018,,,-1.441860465116279
O Antagonista,786391,2017-11-07 09:40:00 BRST,Link,192,117,11,1,9,131,1,33,0,,0,0,0,https://www.facebook.com/oantagonista/posts/805478576309719,Alckmin ministro de Huck?,https://www.oantagonista.com/?p=69102,https://www.oantagonista.com/brasil/alckmin-ministro-de-huck/,Alckmin ministro de Huck? - O Antagonista,"Segundo a Folha de S. Paulo, Luciano Huck quer convidar Geraldo Alckmin para ser ministro de seu governo...",,,-2.6202020202020204
Band RS,90014,2017-11-07 09:21:39 BRST,Link,33,41,7,1,1,13,0,18,0,,0,0,0,https://www.facebook.com/BandRS/posts/1866554866703151,"Segundo colunista, o apresentador segue conversando com potenciais aliados e até possíveis ministros.",http://bit.ly/2hbr6TU,http://www.bandnewsfm.com.br/2017/11/07/luciano-huck-discute-com-joaquim-barbosa-possivel-candidatura-presidencia-da-republica/,Luciano Huck discute com Joaquim Barbosa possível candidatura à Presidência da República - BandNews FM,"O apresentador Luciano Huck segue conversando com potenciais aliados e até possíveis ministros. De acordo com a colunista da BandNews FM Monica Bergamo, ele se encontrou recentemente com o ex-presidente do STF Joaquim Barbosa e com o governador de São Paulo, Geraldo Alckmin (PSDB). O convite para se...",,,6.0
Floriano Pesaro,41837,2017-11-07 09:20:23 BRST,Photo,42,9,13,2,0,0,0,0,0,,0,0,0,https://www.facebook.com/floriano45/posts/1538378749588018,"Hoje um dos nossos maiores estadistas e líderes faz aniversário. Parabéns, Governador Geraldo Alckmin. O gestor público que está #PreparadoParaoBrasil! #spparatodos #PreparadoParaSP",https://www.facebook.com/floriano45/photos/a.510030109089559.1073741829.267733709985868/1538378709588022/?type=3,,,,,,-1.2272727272727273
Diário do Poder,601505,2017-11-07 09:14:07 BRST,Link,53,5,4,2,0,2,0,0,0,,0,0,0,https://www.facebook.com/diariodopoder/posts/1965793926970137,,http://www.diariodopoder.com.br/noticia.php?i=91187729624,,Arthur Virgílio propõe prévia no PSDB com voto direto dos filiados,"“Se o Alckmin não enfrenta disputa com 1,3 milhão de eleitores, como vai encarar a eleição com 145 milhões de votantes?”, provoca Virgílio.",,,-3.212121212121212
CenarioMT Notícias,93141,2017-11-07 08:48:59 BRST,Link,2,1,0,0,0,0,0,2,0,,0,0,0,https://www.facebook.com/CenarioMT/posts/1511444708951158,"CASO FABRIS José Eduardo Alckmin, afirmou que a Assembleia Legislativa do Estado de Mato Grosso agiu legalmente ao solicitar a soltura do deputado estadual Gilmar Fabris",https://www.cenariomt.com.br/2017/11/07/al-agiu-certo-diz-advogado-de-aecio/,,"AL agiu certo, diz advogado de Aécio | CenárioMT","O ex-ministro do Tribunal Superior Eleitoral (TSE) e atual advogado do senador Aécio Neves (PSDB-MG), José Eduardo Alckmin, afirmou que a Assembleia Legislativa de Mato Grosso (ALMT), agiu legalmente ao solicitar a soltura do deputado estadual Gilmar Fabris (PSD), após derrubarem por unanimidade a p...",,,-13.0
BandNews TV,528537,2017-11-07 08:10:00 BRST,Native Video,18,7,6,0,1,1,0,0,0,original,840,850,0,https://www.facebook.com/BandNews/posts/970181326472388,"CELULAR PARA USO PEDAGÓGICOS O governador de São Paulo, Geraldo Alckmin, sancionou ontem uma lei que libera o uso de celulares para fins pedagógicos nas escolas estaduais. Mais notícias em: www.bandnews.com.br:=:http://bandnewstv.band.uol.com.br",https://www.facebook.com/BandNews/videos/970181326472388/,,CELULAR PARA USO PEDAGÓGICOS,,,,-2.757575757575758
Jornal Meriti Baixada,27836,2017-11-07 07:59:14 BRST,Status,12,37,0,0,0,1,0,2,0,,0,0,0,https://www.facebook.com/jornalmeritiBaixada/posts/817622845085697,#Bomdia Enquete para Presidente. Se as eleições fossem hoje em quem você votaria? Responda nos comentários 1 - Lula 2 - Bolsonaro 3 - Marina Silva 4 - João Doria 5 - Ciro Gomes 6 - Geraldo Alckmin 7 - Outros 8 - Brancos/nulos/indecisos Vamos contabilizar os votos e depois mostrar o resultado.,,,,,,,2.6
Rádio Ativa - Nova Prata/RS,33386,2017-11-07 07:53:37 BRST,Photo,6,3,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/radioativanovaprata/posts/1361395347321721,"Bom dia amigos e ouvintes ligados na Rádio Ativa, de Nova Prata/RS para o mundo! 87,9 - www.radioativafm.com:=:http://radioativafm.com/ Hoje é terça-feira, dia 07 de novembro de 2017. Estamos na 45º semana do ano. De janeiro até hoje passaram 311 dias. Faltando 54 para o final do ano. A lua é Cheia. Estação: Primavera DATAS COMEMORATIVAS: -Dia do radialista. Santo do dia: -São Vilibrordo ALGUNS ANIVERSARIANTES FAMOSOS PARA HOJE: 1901 - Cecília Meireles, escritora brasileira (m. 1964). 1903 - Ary Barroso, compositor e radialista brasileiro (m. 1964). 1942 - Johnny Rivers, cantor, compositor e músico norte-americano. 1952 - Geraldo Alckmin, político brasileiro. FATOS HISTÓRICOS: 1848 - Início da Revolução Praieira em Pernambuco, Brasil. 1874 - Primeira publicação em jornal do símbolo do Partido Republicano norte-americano: o elefante. 1910 - Primeiro voo comercial dos Irmãos Wright (veja também História da aviação). 1919 - Jornal The Times de Londres anuncia o sucesso da teoria da...",https://www.facebook.com/radioativanovaprata/photos/a.582733771854553.1073741825.582733718521225/1361395163988406/?type=3,,,,,,-5.666666666666667
InfoMoney,1306678,2017-11-07 07:51:08 BRST,Link,208,189,143,6,7,203,3,76,0,,0,0,0,https://www.facebook.com/InfoMoney/posts/1562452387123822,"Contudo, segundo informa a colunista Mônica Bergamo, da Folha, a decisão sobre a candidatura ainda não está tomada",http://bit.ly/2zChE7c,http://www.infomoney.com.br/mercados/politica/noticia/7061797/huck-encontra-segredo-com-joaquim-barbosa-pensa-nele-alckmin-como,Huck se encontra em segredo com Joaquim Barbosa e pensa nele e em Alckmin como ministeriáveis, ,,,3.538135593220339
AMOR. Atras DAS Grades,99696,2017-11-07 07:49:48 BRST,Link,12,0,2,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Amoratrasdasgradesliberdade/posts/1484558384968353,"ESSES SÃO OS VERDADEIROS LADRÕES 👏👏👏 A CAIXA-PRETA DE ALCKMIN | Nem o TCE consegue mais esconder as manobras e falta de transparência das contas do governo tucano. Principalmente no que diz respeito aos R$ 15 bilhões em desonerações fiscais para grandes empresas financiadoras de campanhas eleitorais. Giannazi vem há tempos denunciando e cobrando explicações, mas a blindagem do Governador é total! http://m.folha.uol.com.br/poder/2017/11/1933060-fiscalizacao-do-tce-ve-caixa-preta-e-manobra-fiscal-de-alckmin.shtml",http://m.folha.uol.com.br/poder/2017/11/1933060-fiscalizacao-do-tce-ve-caixa-preta-e-manobra-fiscal-de-alckmin.shtml,,Fiscalização do TCE vê caixa-preta e manobra fiscal de Alckmin,São Paulo tem as contas em dia e não atrasa salários.,,,-3.7857142857142856
Brasil 247,890879,2017-11-07 07:46:01 BRST,Link,39,8,19,0,0,5,0,0,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1800137306705935,Disputa restrita a Tasso Jereissati e Marconi Perillo,https://www.brasil247.com/pt/247/sp247/326085/Alckmin-nega-interesse-em-disputar-comando-do-PSDB.htm,,Alckmin nega interesse em disputar comando do PSDB,"Geraldo Alckmin negou que tenha interesse em disputar a liderança do PSDB nas próximas eleições do partido, marcadas para o mês que vem; apesar das declarações públicas, tucanos captam interesse de Alckmin no posto, e aliados trabalham para viabilizá-lo no comando do partido; interlocutores do gover...",,,-10.549295774647888
Poder360,12738,2017-11-07 06:25:02 BRST,Link,1,0,2,0,0,1,0,0,0,,0,0,0,https://www.facebook.com/Poder360/posts/1537768336313412,"“Não tenho nenhuma pretensão de presidir o partido. Todo nosso esforço é de unir o partido"", diz o governador de São Paulo, Geraldo Alckmin",https://www.poder360.com.br/partidos-politicos/alckmin-nega-candidatura-a-presidencia-do-psdb-e-sugere-divisao-no-comando/,,Alckmin nega candidatura à presidência do PSDB e sugere divisão no comando,"Nome de governador de SP foi cotado para o cargo Para ele, Tasso e Perillo poderiam trabalhar juntos Tucano se dividem sobre ficar na base de Temer",,,-6.5
Boletim de Ocorrências RJ,472029,2017-11-07 05:31:20 BRST,Status,550,1919,32,9,8,28,4,11,0,,0,0,0,https://www.facebook.com/BoletimdeOcorrenciasrj/posts/1458228057564066,#Bomdia Enquete para Presidente. Se as eleições fossem hoje em quem você votaria? Responda nos comentários 1 - Lula 2 - Bolsonaro 3 - Marina Silva 4 - João Doria 5 - Ciro Gomes 6 - Geraldo Alckmin 7 - Outros 8 - Brancos/nulos/indecisos Vamos contabilizar os votos e depois mostrar o resultado.,,,,,,,8.652027027027026
Exame,4250534,2017-11-07 04:59:01 BRST,Link,199,84,51,8,8,102,6,49,0,,0,0,0,https://www.facebook.com/Exame/posts/10155828202238953,Unidos mais uma vez? #maislidasexame,https://exame.abril.com.br/brasil/doria-admite-ser-vice-de-alckmin-e-defende-alianca-de-centro/,,Doria admite ser vice de Alckmin e defende aliança de centro,,,,-1.9723865877712032
Repórter Maceió,366749,2017-11-07 03:55:51 BRST,Link,45,20,4,1,0,7,0,4,0,,0,0,0,https://www.facebook.com/reportermaceio/posts/513438919014220,Política.,http://www.reportermaceio.com.br/a-tv-vai-definir-quem-sera-eleito-presidente-em-2018/,,A TV vai definir quem será eleito presidente em 2018,"A TV vai definir quem será eleito presidente em 2018 6 de novembro de 2017 Lula? Alckmin? Dória? Marina? Bolsonaro? Ciro? Luciano Huck? Manuela D´Ávila? Quem será o próximo presidente do Brasil? A resposta dependerá da atuação do telejornalismo na campanha. Mais do que nunca, a TV vai ser o mais imp...",,,1.653061224489796
Cohab 2 Itaquera,72367,2017-11-07 01:30:12 BRST,Link,7,6,2,0,0,0,0,1,0,,0,0,0,https://www.facebook.com/Cohab2zl/posts/1774792742531154,"O governador de São Paulo, Geraldo Alckmin (PSDB), sancionou nesta segunda-feira (6) a lei que permite o uso de celulares nas salas de aula da rede estadual, segundo informou o SP2. A norma só permite o uso do aparelho com supervisão. Com a mudança, os aparelhos poderão ser usados nas escolas só para fins pedagógicos. Falta, no entanto, que escolas tenham a infraestrutura necessária. O governo promete instalar o sistema de wi-fi e banda larga em todas as 5 mil escolas estaduais até outubro do ano que vem. A expectativa é que sejam instaladas em 500 escolas por mês.",https://g1.globo.com/sao-paulo/noticia/governo-de-sp-autoriza-uso-de-celular-com-supervisao-nas-escolas-estaduais.ghtml,,Governo de SP autoriza uso de celular com supervisão nas escolas estaduais,Governo promete wi-fi e banda larga nas 5 mil escolas estaduais até outubro do ano que vem.,,,-3.125
Carlos Jordy,23682,2017-11-07 01:12:57 BRST,Photo,87,6,8,0,1,29,1,0,0,,0,0,0,https://www.facebook.com/carlosjordyoficial/posts/877353949107051,"Doria deveria escrever um livro, ou mesmo um manual: passo a passo para se perder a popularidade em tempo recorde. Se ele queria despencar, tá fazendo tudo certinho rs. A verdadeira direita agradece! http://politica.estadao.com.br/noticias/geral,doria-admite-ser-vice-de-alckmin-e-defende-alianca-de-centro,70002073526",https://www.facebook.com/carlosjordyoficial/photos/a.550718071770642.1073741829.522126697963113/877353922440387/?type=3,,,,,,-2.1818181818181817
Baixada Viva Notícias,310988,2017-11-07 00:39:03 BRST,Status,664,2499,37,11,7,37,1,31,0,,0,0,0,https://www.facebook.com/baixadavivanoticias/posts/1104085603028157,Enquete para Presidente. Se as eleições fossem hoje em quem você votaria? Responda nos comentários 1 - Lula 2 - Bolsonaro 3 - Marina Silva 4 - João Doria 5 - Ciro Gomes 6 - Geraldo Alckmin 7 - Outros 8 - Brancos/nulos/indecisos Vamos contabilizar os votos e depois mostrar o resultado.,,,,,,,8.017073170731708
Folha Metropolitana,32933,2017-11-07 00:16:35 BRST,Photo,24,0,8,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/jornalfolhametro/posts/1468324599883344,"Folha Metropolitana, Terça-feira, 07 de Novembro de 2017 Veja os destaques desta edição: • Proguaru conquista CND e pode trabalhar sem licitação; • Professores de creche entram de greve; • João Doria não descarta ser vice de Geraldo Alckmin; • Esportes; Leia mais notícias no site: www.folhametro.com.br",https://www.facebook.com/jornalfolhametro/photos/a.292840314098451.65031.291111024271380/1468324506550020/?type=3,,,,,,-2.03125
HuffPost Brasil,891785,2017-11-06 23:59:02 BRST,Link,88,69,29,6,3,133,4,30,0,,0,0,0,https://www.facebook.com/HuffPostBrasil/posts/1829513317058914,Agora João Doria admite ser vice de Geraldo Alckmin mirando a Presidência em 2018.,http://huffp.st/b6DSKcF,http://www.huffpostbrasil.com/2017/11/06/todo-esforco-e-para-unir-o-psdb-alckmin-e-doria-se-aproximam-por-2018_a_23268493/?utm_hp_ref=br-noticias&ncid=fcbklnkbrhpmg00000004,'Todo esforço é para unir o PSDB': Alckmin e Doria se aproximam por 2018,Prefeito de São Paulo admite que pode ser vice de governador no ano que vem.,,,-1.660220994475138
Teonilio Barba,14696,2017-11-06 23:52:23 BRST,Photo,130,2,28,0,0,0,0,1,0,,0,0,0,https://www.facebook.com/teoniliobarba/posts/908041749372767,"NÃO AO PL 920! Audiência Pública sobre o PL 920/17, também conhecida como “PL da maldade”, proposta do governo Alckmin, reuniu sindicatos representantes de servidores do Estado para debater com liderança do governo, na Assembleia, na tarde desta segunda-feira. Para os sindicatos que estiveram na reunião o projeto que propõe aprofundar arrocho salarial não teria sido apresentado se o governo tivesse um pouco mais de diálogo com as categorias. Com o mínimo de respeito, os tucanos teriam chamado as entidades para debater. “Para o governo tucano a opinião dos servidores não tem relevância”, frisou o companheiro Élcio Marcelino, representando a CUT. A companheira Cidinha do Sindsaúde destacou que a categoria já acumula 6 anos sem reajuste. Se não retirarmos o projeto decretaremos a falência completa do serviço público no Estado. O líder do governo, deputado Barros Munhoz, que também se colocou contrário ao projeto, colheu todas as críticas e reivindicações e assumiu o compromisso de...",https://www.facebook.com/teoniliobarba/photos/a.263176633859285.1073741844.263154333861515/908038469373095/?type=3,,Photos from Teonilio Barba's post,,,,1.4504504504504505
