Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Tu tornas eternamente responsável por tudo aquilo que cativas.,803677,2017-11-07 22:44:55 BRST,Link,17,1,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Tutornaseternamenteresponsavelportudoquecativas/posts/1500189926754635,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-4.111111111111111
Frases Marcantes,276832,2017-11-07 22:44:54 BRST,Link,10,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/PaginaFrasesMarcantes/posts/1749790601992442,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-4.6
A Carinhosa,495954,2017-11-07 22:41:48 BRST,Link,18,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/ACarinhosaOficial/posts/1956685854653363,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-6.0
¿Porque Te amo Tanto?,1112281,2017-11-07 22:41:48 BRST,Link,22,1,0,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/porquteamotanto/posts/1989982241240768,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-6.875
Masha Sincera,414011,2017-11-07 22:38:46 BRST,Link,7,1,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/MashaSincera23012017/posts/1465122033608796,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-10.75
Gotinhas de carinho,1237376,2017-11-07 22:38:46 BRST,Link,31,4,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/gotinhasoficial/posts/588652391471361,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-5.9714285714285715
Expressou,176194,2017-11-07 22:35:44 BRST,Link,4,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/ExpressouOficial/posts/1521100744648354,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-5.25
Promete que vai me amar?,257332,2017-11-07 22:35:44 BRST,Link,1,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/prometemeamars2/posts/1493513590724321,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-29.0
∞   Bom De Humor ∞,301947,2017-11-07 22:32:47 BRST,Link,4,0,0,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/OFC.BomDeHumor/posts/2056740944563437,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-4.6
Viva a Vida com Amor,197002,2017-11-07 22:32:46 BRST,Link,6,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/VivaaVidacomAmor1/posts/792986984236448,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-6.333333333333333
Diário das Dicas,319671,2017-11-07 22:30:16 BRST,Link,2,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/diariodasdicasOFICIAL/posts/1329966510466250,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-12.5
Somos Fatos Inacreditáveis,173455,2017-11-07 22:30:16 BRST,Link,2,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/SomosSoAmigosss/posts/1576174112421929,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,http://br.blastingnews.com/tv-famosos/2017/11/filho-de-luciano-e-angelica-chama-a-atencao-pela-semelhanca-incrivel-com-a-mae-002144589.html?sbdht=_clhT_AWhXJTzRHy1ZuYlSMiki5siz41veRvahtk2jIzGDO8DP72O7jdt-KbREZG50_,,Filho de Luciano e Angélica chama a atenção pela semelhança incrível com a mãe,O filho de Luciano Huck e Angélica comemorou 10 anos de idade e ganhou homenagem dos pais.,,,-0.8461538461538461
Portal Agora RN,59558,2017-11-07 22:24:01 BRST,Link,48,2,3,0,1,5,0,0,0,,0,0,0,https://www.facebook.com/AgoraRN/posts/1981411885436527,Vale tudo,http://agorarn.com.br/showetv/huck-estaria-bancando-video-game-para-manter-angelica-no-ar-diz-jornalista/,,"Huck estaria bancando Vídeo Game para manter Angélica no ar, diz jornalista - Agora RN","Agora que a atração semanal foi cancelada pela emissora, Luciano Huck, marido de Angélica, não queria permitir que ela ficasse fora do ar",,,1.1132075471698113
Viviane Araújo,496564,2017-11-07 22:18:00 BRST,Link,58,11,1,1,1,5,0,2,0,,0,0,0,https://www.facebook.com/FrasesViviAraujo/posts/1341835779258079,:o,https://onoticioso.com/luciano-huck-conversa-com-joaquim-barbosa-sobre-as-eleicoes-2018/?utm_source=fb_parceiro&utm_medium=cpm&utm_campaign=66b3a&slot=684a2,,Luciano Huck conversa com Joaquim Barbosa sobre as eleições 2018,"Após revelar sua intenção de candidatar-se para presidência da república, o apresentador Luciano Huck reuniu-se com o ex-presidente do STF, Joaquim Barbosa",,,-4.063291139240507
Portal No Ar,68708,2017-11-07 22:09:07 BRST,Link,41,6,0,0,0,8,0,0,0,,0,0,0,https://www.facebook.com/PortalNoArBR/posts/1271188749694467,,http://portalnoar.com.br/luciano-huck-estaria-bancando-programa-de-angelica-para-mante-la-no-ar/,,Gente No Ar,Apresentador não quer que a esposa acabe no esquecimento como Xuxa.,,,-1.018181818181818
CR7,270201,2017-11-07 21:44:31 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/newspapo/posts/1630620153667097,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-14.0
Clube Dos Caminhões,235005,2017-11-07 21:44:31 BRST,Link,8,5,2,0,0,6,0,1,0,,0,0,0,https://www.facebook.com/caminhoesQualificados01/posts/1610950405592862,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-1.4090909090909092
Incrivelmente,1141375,2017-11-07 21:44:31 BRST,Link,24,13,4,1,0,18,0,2,0,,0,0,0,https://www.facebook.com/OficialIncrivelmente/posts/726620390874365,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-1.5483870967741935
JUIZ Sergio MORO,40699,2017-11-07 21:44:31 BRST,Link,0,0,0,0,0,1,0,0,0,,0,0,0,https://www.facebook.com/JUIZSergioMOROCuritiba/posts/1649093591809234,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-0.9411764705882353
Humor News,960395,2017-11-07 21:44:31 BRST,Link,7,3,0,0,0,5,0,0,0,,0,0,0,https://www.facebook.com/HumorNewsOficial/posts/1994816584066240,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-3.2666666666666666
Apoiamos o juiz Sérgio Moro,158255,2017-11-07 21:44:13 BRST,Link,0,2,0,0,0,3,0,0,0,,0,0,0,https://www.facebook.com/SergioMorodoBrasil/posts/2023520957880955,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-3.8
Operação Lava Jato para sempre,531579,2017-11-07 21:44:13 BRST,Link,109,83,14,3,1,50,1,14,0,,0,0,0,https://www.facebook.com/LavaJatoJuizMoro/posts/1367461333362535,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-1.3781818181818182
Intervenção Militar Brasil,154918,2017-11-07 21:44:13 BRST,Link,35,33,7,0,1,23,0,2,0,,0,0,0,https://www.facebook.com/intervencaomilitarFFAA/posts/1964074023830880,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-1.188118811881188
"General Mourão, um herói Nacional",70306,2017-11-07 21:44:13 BRST,Link,87,40,18,1,0,35,0,3,0,,0,0,0,https://www.facebook.com/263968194110699/posts/283008755539976,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-1.1467391304347827
"Juiz Sérgio Moro, um herói Nacional",1047559,2017-11-07 21:44:13 BRST,Link,144,82,25,2,4,108,1,11,0,,0,0,0,https://www.facebook.com/SergioMoroHeroiNacional/posts/1463661437088464,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-1.1273209549071619
Papo TV,149842,2017-11-07 21:44:13 BRST,Link,38,17,8,1,2,24,0,3,0,,0,0,0,https://www.facebook.com/PapoTVBrasil/posts/692717760932036,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-1.8387096774193548
Presidente Jair Bolsonaro,N/A,2017-11-07 21:44:13 BRST,Link,13,1,1,0,0,12,0,1,0,,0,0,0,https://www.facebook.com/PresidenteJBolsonaro/posts/2009613902650048,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,0.0
O Patriotizador,329971,2017-11-07 21:44:13 BRST,Link,44,26,4,0,1,29,0,3,0,,0,0,0,https://www.facebook.com/OPatriotizador/posts/1926595967578717,Huck foi oprimido pela esquerda fascista ... http://ow.ly/POV930gqBDv:=:https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,http://ow.ly/POV930gqBDv,https://www.papotv.com.br/posts/lucano-huck-nao-vai-a-compromisso-por-medo-de-levar-ovadas,Lucano Huck não vai a compromisso por medo de levar ovadas,"O apresentador da Rede Globo e possível candidato a presidência da República, Luciano Huck, tinha um compromisso em Curitiba.",,,-1.5327102803738317
Analfabeto Político,100875,2017-11-07 21:29:37 BRST,Native Video,2,0,0,0,0,0,0,0,0,share,249,14424,0,https://www.facebook.com/analfapolitico/posts/760875964095792,,https://www.facebook.com/mortadelaxcoxinha/videos/1247800711987364/,,Mortadela X Coxinha,"Mortadela X Coxinha Ao Vivo  debatendo Feminicído, Supersalários no serviço público e possível candidatura de Luciano Huck !",,,-30.5
Aracaju Agora Notícias,174931,2017-11-07 21:25:15 BRST,Link,68,28,2,2,0,19,0,6,0,,0,0,0,https://www.facebook.com/AracajuAgoraNoticias/posts/1479255232194209,Será verdade que o apresentador ira disputar a presidência?,https://onoticioso.com/luciano-huck-conversa-com-joaquim-barbosa-sobre-as-eleicoes-2018/?utm_source=fb_parceiro&utm_medium=cpm&utm_campaign=65bd1&slot=684a2,,Luciano Huck conversa com Joaquim Barbosa sobre as eleições 2018,"Após revelar sua intenção de candidatar-se para presidência da república, o apresentador Luciano Huck reuniu-se com o ex-presidente do STF, Joaquim Barbosa",,,1.1574074074074074
Botando Pilha,138843,2017-11-07 21:10:11 BRST,Native Video,48,9,0,2,0,0,1,1,0,share,2273,14391,0,https://www.facebook.com/botandoapilha/posts/1697969996941330,"Mortadela X Coxinha Ao Vivo debatendo Feminicído, Supersalários no serviço público e possível candidatura de Luciano Huck !",https://www.facebook.com/mortadelaxcoxinha/videos/1247800711987364/,,Mortadela X Coxinha,"Mortadela X Coxinha Ao Vivo  debatendo Feminicído, Supersalários no serviço público e possível candidatura de Luciano Huck !",,,-4.278688524590164
FORA TEMER,247341,2017-11-07 21:09:14 BRST,Native Video,45,4,0,0,1,0,1,2,0,share,2936,14424,0,https://www.facebook.com/FORATEMEROFICIAL/posts/889848581178288,"Mortadela X Coxinha Ao Vivo debatendo Feminicído, Supersalários no serviço público e possível candidatura de Luciano Huck !",https://www.facebook.com/mortadelaxcoxinha/videos/1247800711987364/,,Mortadela X Coxinha,"Mortadela X Coxinha Ao Vivo  debatendo Feminicído, Supersalários no serviço público e possível candidatura de Luciano Huck !",,,-10.018867924528301
Mamãe Inteligente,140781,2017-11-07 20:45:31 BRST,Link,22,12,1,0,0,0,0,2,0,,0,0,0,https://www.facebook.com/MommyInteligente/posts/373103836470362,SERÁ?? VOCÊ VOTARIA NELE?,https://onoticioso.com/luciano-huck-conversa-com-joaquim-barbosa-sobre-as-eleicoes-2018/?utm_source=fb_parceiro&utm_medium=cpm&utm_campaign=4c180&slot=684a2,,Luciano Huck conversa com Joaquim Barbosa sobre as eleições 2018,"Após revelar sua intenção de candidatar-se para presidência da república, o apresentador Luciano Huck reuniu-se com o ex-presidente do STF, Joaquim Barbosa",,,-1.027027027027027
